31;7242883068;44
31;7242925730;49
31;7242925730;44
31;7242984978;126
31;7242984978;55
31;7243013140;116
31;7243013140;43
31;7243033264;127
31;7243033264;45
31;7243172772;125
31;7243172772;45
31;7243239310;43
31;7243239310;44
31;7243263984;47
31;7243263984;48
31;7344148854;127
31;7344148854;115
31;7344149848;47
31;7344149848;115
31;7344156564;63
31;7344156564;62
31;7344157656;43
31;7344157656;44
31;7344158836;43
31;7344158836;44
31;7344160854;48
31;7344160854;44
31;7344161570;127
31;7344161570;50
31;7344162614;47
31;7344162614;50
31;7344163708;114
31;7344163708;115
31;7344169166;48
31;7344169166;44
31;7526954618;127
31;7526954618;45
31;7526956760;127
31;7526956760;45
31;7526964098;125
31;7526964098;44
31;7526976214;127
31;7526976214;44
31;7526978130;127
31;7526978130;48
31;7527222400;43
31;7527222400;43
31;7527225304;116
31;7527225304;43
31;7527227294;116
31;7527227294;117
31;7527233776;116
31;7527233776;43
31;7527237522;127
31;7527237522;43
31;7527240616;127
31;7527240616;43
31;7527243162;114
31;7527243162;43
31;7527245758;44
31;7527245758;43
31;7527248088;125
31;7527248088;43
31;7527253818;52
31;7527253818;124
31;7566351432;55
31;7566351432;52
31;7566359314;51
31;7566359314;52
31;7566361152;56
31;7566361152;52
31;7566363106;56
31;7566363106;52
31;7566364880;119
31;7566364880;80
31;7566365974;113
31;7566365974;126
31;7566367542;51
31;7566367542;52
31;7566370972;56
31;7566370972;52
31;7566373786;68
31;7566373786;90
31;7566374294;51
31;7566374294;52
31;7566374892;56
31;7566374892;51
31;7566375514;56
31;7566375514;51
31;7566376172;51
31;7566376172;74
31;7566379370;56
31;7566379370;52
31;7566382398;56
31;7566382398;52
31;8154212059;91
31;8154212059;99
31;8154212565;100
31;8154212565;97
31;8154213121;5
31;8154213121;6
31;8154215307;5
31;8154215307;6
31;8154220473;5
31;8154220473;6
31;8154222007;102
31;8154222007;103
31;8154222587;102
31;8154222587;107
31;8154223073;31
31;8154223073;101
31;8154223605;102
31;8154223605;107
31;8154238486;100
31;8154238486;97
31;8154240736;128
31;8154240736;79
31;8154241312;5
31;8154241312;97
31;8154241852;76
31;8154241852;73
31;8154251566;81
31;8154251566;110
31;8490487829;129
31;8490487829;59
31;8490488511;129
31;8490488511;59
31;8491586704;130
31;8491586704;59
31;8491587762;131
31;8491587762;59
31;8493200183;10
31;8493200183;59
31;8556400555;9
31;8556400555;95
31;8556415797;98
31;8556415797;73
31;8556445619;129
31;8556445619;132
31;8556452119;6
31;8556452119;132
31;8557071183;70
31;8557071183;37
31;8557217452;95
31;8557217452;100
31;8557492448;6
31;8557492448;100
31;8557501192;129
31;8557501192;132
31;8557516730;72
31;8557516730;98
31;8557530152;6
31;8557530152;59
31;8557537136;68
31;8557537136;21
31;8557545476;68
31;8557545476;21
31;8557548738;133
31;8557548738;24
31;8557607812;90
31;8557607812;68
31;8557614462;111
31;8557614462;89
31;8704508813;9
31;8704508813;59
31;8704508935;130
31;8704508935;59
31;8705632736;130
31;8705632736;59
31;8721187654;85
31;8721187654;86
31;8721190060;134
31;8721190060;86
31;8721192222;69
31;8721192222;0
31;9672827623;20
31;9672827623;87
31;9676011006;20
31;9676011006;87
31;9679681341;18
31;9679681341;93
31;9679714133;18
31;9679714133;93
31;9687579152;106
31;9687579152;135
31;9777558054;20
31;9777558054;21
31;9939260726;136
31;9939260726;137
32;1533691;0
32;1533691;1
32;1533744;2
32;1533744;3
32;89642364;4
32;89642364;4
32;89648439;5
32;89648439;6
32;89650414;7
32;89650414;8
32;89650415;9
32;89650415;10
32;89650416;11
32;89650416;12
32;89657944;13
32;89657944;14
32;89657946;15
32;89657946;16
32;89667812;7
32;89667812;17
32;89667814;18
32;89667814;10
32;105116834;19
32;105116834;19
32;149542568;20
32;149542568;21
32;446214717;13
32;446214717;16
32;448410744;22
32;448410744;23
32;448414985;5
32;448414985;24
32;1395915923;18
32;1395915923;4
32;1408920593;25
32;1408920593;26
32;1409800278;27
32;1409800278;28
32;1414246455;29
32;1414246455;30
32;1414247319;9
32;1414247319;10
32;1414248027;27
32;1414248027;31
32;1414839865;29
32;1414839865;32
32;1415127800;33
32;1415127800;34
32;1415717116;29
32;1415717116;30
32;1415782410;35
32;1415782410;36
32;1430485494;37
32;1430485494;38
32;1439963347;7
32;1439963347;17
32;1440822302;39
32;1440822302;6
32;1440825374;7
32;1440825374;12
32;2333245359;40
32;2333245359;41
32;2333245561;27
32;2333245561;42
32;2334990527;39
32;2334990527;6
32;2335693021;2
32;2335693021;43
32;2336017324;44
32;2336017324;45
32;2338427857;46
32;2338427857;47
32;2338429151;48
32;2338429151;21
32;2338950724;49
32;2338950724;21
32;2366976299;50
32;2366976299;51
32;2366976891;11
32;2366976891;12
32;2366977595;52
32;2366977595;53
32;2366979533;54
32;2366979533;55
32;2486019307;56
32;2486019307;41
32;2486020327;57
32;2486020327;58
32;2486023771;59
32;2486023771;34
32;2486024771;60
32;2486024771;61
32;2486025597;62
32;2486025597;63
32;2486026643;64
32;2486026643;8
32;2486026943;38
32;2486026943;65
32;2486027535;42
32;2486027535;28
32;2486807122;66
32;2486807122;67
32;2486836372;36
32;2486836372;67
32;2486842754;12
32;2486842754;68
32;2486844492;69
32;2486844492;70
32;2486844702;71
32;2486844702;72
32;2486846058;38
32;2486846058;65
32;2486846370;12
32;2486846370;68
32;2686037307;6
32;2686037307;73
32;2686475330;18
32;2686475330;4
32;2686853118;12
32;2686853118;74
32;2686889852;5
32;2686889852;75
32;2693132729;76
32;2693132729;77
32;2693133121;78
32;2693133121;79
32;2693133387;80
32;2693133387;81
32;2796221373;78
32;2796221373;82
32;2796942576;83
32;2796942576;84
32;2796989542;83
32;2796989542;62
32;2797035764;85
32;2797035764;86
32;2797040344;87
32;2797040344;32
32;2797825270;88
32;2797825270;89
32;2800330425;90
32;2800330425;91
32;2800333353;92
32;2800333353;93
32;2800336223;92
32;2800336223;93
32;2800341959;94
32;2800341959;95
32;2800409347;90
32;2800409347;47
32;2800964474;96
32;2800964474;78
32;2801186168;90
32;2801186168;47
32;2801191766;97
32;2801191766;85
32;2801253830;92
32;2801253830;98
32;2806483175;57
32;2806483175;99
32;2806483191;100
32;2806483191;73
32;2817634583;57
32;2817634583;58
32;2817634879;50
32;2817634879;43
32;2818484158;85
32;2818484158;86
32;2822342718;82
32;2822342718;58
32;2873316159;101
32;2873316159;102
32;2873316631;103
32;2873316631;102
32;2873317733;104
32;2873317733;105
32;2873321749;105
32;2873321749;37
32;2873327695;104
32;2873327695;105
32;2873328413;103
32;2873328413;102
32;2874144308;101
32;2874144308;102
32;2874145480;106
32;2874145480;107
32;2874154850;103
32;2874154850;102
32;2954227313;108
32;2954227313;109
32;2954238899;110
32;2954238899;111
32;3011394581;112
32;3011394581;113
32;3013424379;50
32;3013424379;43
32;3014259384;114
32;3014259384;115
32;3014303722;85
32;3014303722;86
32;3015670989;116
32;3015670989;50
32;3085804632;87
32;3085804632;32
32;3085806066;117
32;3085806066;23
32;3097306474;19
32;3097306474;118
32;3097408705;119
32;3097408705;117
32;3097435987;74
32;3097435987;74
32;3097458661;74
32;3097458661;74
32;3097460785;64
32;3097460785;7
32;3097500621;12
32;3097500621;117
32;3098055780;18
32;3098055780;73
32;3098273352;74
32;3098273352;74
32;3098329530;120
32;3098329530;121
32;3098333218;31
32;3098333218;122
32;3100440735;123
32;3100440735;4
32;3106119479;11
32;3106119479;117
32;3114752954;92
32;3114752954;124
32;3122424955;51
32;3122424955;125
32;3132241786;25
32;3132241786;26
32;3157521970;126
32;3157521970;127
32;3184986928;64
32;3184986928;7
32;3222671967;128
32;3222671967;129
32;3231703849;128
32;3231703849;127
32;3232563310;126
32;3232563310;127
32;3234071647;128
32;3234071647;80
32;3234918648;128
32;3234918648;127
32;3429190041;35
32;3429190041;87
32;3431180077;2
32;3431180077;43
32;3431181569;94
32;3431181569;47
32;3431989992;130
32;3431989992;131
32;3547687241;32
32;3547687241;59
32;3547687251;32
32;3547687251;32
32;3547687255;74
32;3547687255;74
32;3548070785;132
32;3548070785;82
32;3548070791;120
32;3548070791;74
32;3548070793;120
32;3548070793;74
32;3548070803;87
32;3548070803;32
32;3548348454;78
32;3548348454;82
32;3548511738;50
32;3548511738;125
32;3548511742;117
32;3548511742;74
32;3548531386;82
32;3548531386;82
32;3548531388;117
32;3548531388;74
32;3548531390;114
32;3548531390;133
32;3548531394;120
32;3548531394;74
32;3548902442;85
32;3548902442;84
32;3548902450;78
32;3548902450;82
32;3717274987;134
32;3717274987;132
32;3752511619;135
32;3752511619;59
32;3762585483;136
32;3762585483;136
32;3762685067;135
32;3762685067;135
32;3763471006;135
32;3763471006;135
32;3766109460;137
32;3766109460;137
32;3933091359;126
32;3933091359;127
32;3933761060;126
32;3933761060;127
32;3934358546;11
32;3934358546;7
32;4037691375;138
32;4037691375;138
32;4038254198;22
32;4038254198;139
32;4038454324;20
32;4038454324;21
32;4043095064;29
32;4043095064;59
32;4126384680;140
32;4126384680;105
32;4352446384;50
32;4352446384;141
32;4558372935;114
32;4558372935;133
32;4558432875;29
32;4558432875;32
32;4872723697;137
32;4872723697;40
32;4873320978;137
32;4873320978;40
32;4900142753;4
32;4900142753;10
32;4910949261;142
32;4910949261;142
32;4910956159;137
32;4910956159;40
32;4911063221;137
32;4911063221;137
32;4911066979;137
32;4911066979;137
32;4911555216;142
32;4911555216;142
32;4911557420;76
32;4911557420;76
32;4911663592;137
32;4911663592;40
32;5109451037;143
32;5109451037;111
32;5109456115;143
32;5109456115;130
32;5109458003;130
32;5109458003;131
32;5109461523;130
32;5109461523;131
32;5109465127;144
32;5109465127;88
32;5109557469;130
32;5109557469;145
32;5109636325;130
32;5109636325;145
32;5109733673;0
32;5109733673;146
32;5109736689;0
32;5109736689;108
32;5110058932;130
32;5110058932;131
32;5110062272;130
32;5110062272;131
32;5110135780;147
32;5110135780;148
32;5110137590;149
32;5110137590;144
32;5110226852;143
32;5110226852;111
32;5110338146;150
32;5110338146;108
32;5920166868;50
32;5920166868;3
32;5920167446;151
32;5920167446;98
32;5965482812;53
32;5965482812;53
32;6152121699;62
32;6152121699;97
32;6165417583;37
32;6165417583;38
32;6182470322;66
32;6182470322;29
32;6182478120;37
32;6182478120;99
32;6193990959;37
32;6193990959;82
32;6194049705;35
32;6194049705;32
32;6194489560;7
32;6194489560;12
32;6194497484;35
32;6194497484;32
32;6194516868;35
32;6194516868;35
32;6194556574;11
32;6194556574;74
32;6194566706;35
32;6194566706;30
32;6213169933;98
32;6213169933;77
32;6213684184;98
32;6213684184;77
32;6213684302;86
32;6213684302;84
32;6213684372;78
32;6213684372;38
32;6289039143;78
32;6289039143;57
32;6348686302;12
32;6348686302;68
32;6350752533;115
32;6350752533;133
32;6844603211;21
32;6844603211;152
32;6879143049;134
32;6879143049;79
32;6903832263;98
32;6903832263;153
32;7103703921;111
32;7103703921;109
32;7103721317;111
32;7103721317;110
32;7136486387;47
32;7136486387;148
32;7157205379;6
32;7157205379;10
32;7599493720;81
32;7599493720;53
32;8094217695;153
32;8094217695;88
32;8178486955;102
32;8178486955;85
32;8178487293;97
32;8178487293;103
32;8178972081;97
32;8178972081;97
32;8181715409;86
32;8181715409;85
32;8181751492;70
32;8181751492;101
32;8230390040;106
32;8230390040;97
32;8283431509;63
32;8283431509;62
32;8367558662;152
32;8367558662;27
32;8395443584;125
32;8395443584;112
32;8395560133;154
32;8395560133;47
32;8395563247;154
32;8395563247;46
32;8395565077;154
32;8395565077;147
32;8395566895;95
32;8395566895;133
32;8395594359;94
32;8395594359;90
32;8395605189;82
32;8395605189;57
32;8395841823;64
32;8395841823;155
32;8396646174;71
32;8396646174;72
32;8396681934;94
32;8396681934;148
32;8396687548;82
32;8396687548;57
32;8396696580;36
32;8396696580;67
32;8401432957;38
32;8401432957;96
32;8401438329;6
32;8401438329;156
32;8401449061;157
32;8401449061;158
32;8402547636;37
32;8402547636;38
32;8495005366;69
32;8495005366;62
32;8498594378;136
32;8498594378;134
32;8501671738;134
32;8501671738;99
32;8596953235;102
32;8596953235;97
32;8671630058;102
32;8671630058;85
32;9137966959;159
32;9137966959;50
32;9137969439;160
32;9137969439;50
32;9137979705;159
32;9137979705;112
32;9138946621;43
32;9138946621;125
32;9138984031;159
32;9138984031;161
32;9140201850;116
32;9140201850;161
32;9140213472;54
32;9140213472;127
32;9140215332;50
32;9140215332;162
32;9150093967;163
32;9150093967;2
32;9170790545;141
32;9170790545;141
32;9172674764;160
32;9172674764;50
32;9253688684;125
32;9253688684;51
32;9283047321;159
32;9283047321;3
32;9283196691;40
32;9283196691;41
32;9286414907;25
32;9286414907;28
32;9294312937;152
32;9294312937;26
32;9513940305;89
32;9513940305;77
32;9554219684;147
32;9554219684;148
32;9563761406;147
32;9563761406;114
32;9574404605;141
32;9574404605;51
32;9577221684;125
32;9577221684;141
32;9577239266;111
32;9577239266;111
32;9595665567;8
32;9595665567;7
32;9595694503;94
32;9595694503;148
32;9785248033;102
32;9785248033;85
32;10238858306;159
32;10238858306;50
32;10435063656;98
32;10435063656;60
32;10435196053;62
32;10435196053;70
32;10470163856;59
32;10470163856;59
32;10543692463;16
32;10543692463;16
32;10587186216;4
32;10587186216;4
32;10819854116;164
32;10819854116;29
32;10834369325;34
32;10834369325;138
32;10834704273;140
32;10834704273;78
32;10834706353;34
32;10834706353;72
32;10849887623;114
32;10849887623;133
32;11703013544;4
32;11703013544;123
32;11915562355;165
32;11915562355;19
32;11915925714;166
32;11915925714;16
33;491954;0
33;491966;1
33;635700;2
33;693501;3
33;693504;4
33;693505;3
33;899014;5
33;1651619;6
33;1656091;7
33;1981843;8
33;2749602;9
33;12151784;7
33;12233067;10
33;26629004;11
33;28174213;12
33;28655816;13
33;38383743;14
33;38384157;3
33;49634128;15
33;71969482;16
33;84602205;17
33;109823505;18
33;120059030;19
33;146003083;5
33;176284052;20
33;177721745;21
33;177721804;22
33;177721820;23
33;221827409;24
33;221827536;19
33;241389561;25
33;245866209;26
33;245866714;16
33;245868070;27
33;261278229;28
33;264635624;29
33;271070225;30
33;271070384;31
33;305000843;4
33;329608081;32
33;329608084;33
33;329608087;34
33;329635746;32
33;329635750;35
33;330106391;34
33;330117898;34
33;330117902;35
33;330127625;36
33;330127627;18
33;330127640;34
33;330134142;37
33;380318629;38
33;493729135;39
33;1270530469;40
33;2057910918;3
33;2187294743;31
33;2268456935;29
33;2577563969;41
33;2600852280;36
33;2861215024;11
33;2861218956;42
33;2863732575;35
33;2863747287;43
33;2863755815;0
33;2863764209;43
33;2863770249;0
33;2863784067;44
33;2864562710;35
33;2864571956;45
33;2864622764;20
33;2864632150;22
33;2866413289;5
33;2867233684;46
33;2911303985;47
33;2911304275;47
33;2911304471;48
33;2911305203;47
33;2911305379;49
33;2911305775;44
33;2911306217;18
33;2911306319;18
33;2912152550;47
33;2912153280;47
33;2912153888;47
33;2912154216;18
33;2912155118;47
33;2912155192;44
33;2912155268;44
33;3166678189;50
33;3166682973;23
33;3172143685;51
33;3174437086;37
33;3174637505;52
33;3174639719;53
33;3174640627;54
33;3175470052;44
33;3175470978;25
33;3175471724;55
33;3175472114;56
33;3175473462;52
33;3175474550;52
33;3185764475;30
33;3282041949;57
33;3282791132;58
33;3283300755;59
33;3494048155;25
33;3494048279;60
33;3494048331;22
33;3494048353;60
33;3494048383;59
33;3494048465;61
33;3494048479;61
33;3494048515;59
33;3494048531;61
33;3494865588;28
33;3494865758;60
33;3494865932;60
33;3494866292;60
33;3711672553;24
33;3737243387;49
33;3945944649;62
33;3945944781;63
33;3945944973;63
33;3945963009;63
33;3946534692;43
33;3946535882;43
33;3946744702;63
33;3949688441;41
33;3950467952;43
33;3951106961;63
33;3951107531;63
33;3951133019;63
33;3951885098;63
33;3951911896;23
33;3951912182;23
33;4205402326;64
33;4209419780;8
33;4214229247;3
33;4215263014;50
33;4234158585;65
33;4234279515;5
33;4234581693;65
33;4234599361;65
33;4234605459;65
33;4234606819;65
33;4235017302;65
33;4235026090;5
33;4235144108;65
33;4235201590;65
33;4235378296;65
33;4235383288;66
33;4347078272;31
33;4351859121;4
33;4354996638;67
33;4399717365;68
33;4403222950;69
33;4429917823;67
33;4432125636;67
33;4432212975;67
33;4485426555;7
33;4693047799;63
33;4693052281;43
33;4693060621;43
33;4693064451;70
33;4693064949;43
33;4693065355;63
33;4693073181;70
33;4693073955;63
33;4693074799;70
33;4693078361;53
33;4693687476;43
33;4693691446;58
33;4693707000;43
33;4693707692;70
33;4693709244;70
33;4799252727;51
33;4968913567;1
33;5116224149;48
33;5116224821;48
33;5116822820;23
33;5116823182;71
33;5116823502;72
33;5116823834;72
33;5116824154;60
33;5116825570;70
33;5116825908;70
33;5130409665;22
33;5130413657;55
33;5130415577;54
33;5131013646;54
33;5134231610;3
33;5134345105;3
33;5134345911;43
33;5134346249;58
33;5134348499;73
33;5134946692;73
33;5134948452;43
33;5343842408;9
33;5389442899;57
33;5389443713;57
33;5389445333;57
33;5389485844;1
33;5390047314;74
33;5390047770;33
33;5390048278;57
33;5390048466;57
33;5390049066;57
33;5390049286;57
33;5390049488;57
33;5390049730;57
33;5390049976;57
33;5390050914;57
33;5390051126;57
33;5390051686;57
33;5477182153;67
33;5503991080;75
33;5503992464;75
33;5529738150;3
33;5820712203;76
33;5820720691;17
33;5820723537;77
33;5820730795;77
33;5820732613;77
33;5820734637;17
33;5820744003;76
33;5821090039;53
33;5821097879;78
33;5821122331;78
33;5821270996;76
33;5821275492;76
33;5821286842;77
33;5821300744;76
33;5821308250;76
33;5879481954;71
33;6221095882;4
33;6245813315;79
33;6463527353;31
33;6480598771;31
33;6892328855;29
33;7022977025;80
33;7178806605;49
33;7179685017;47
33;7179686157;47
33;7179688787;47
33;7225380736;81
33;7225384750;81
33;7225386092;81
33;7225388444;46
33;7225391372;46
33;7225426574;81
33;7256048432;16
33;7285392246;82
33;7291125680;83
33;7293164822;84
33;7293165170;84
33;7293165370;84
33;7293165674;84
33;7293165820;84
33;7293166296;84
33;7293166476;84
33;7293168010;84
33;7293168890;84
33;7293170078;15
33;7293170542;46
33;7293170692;84
33;7293171026;84
33;7293181602;46
33;7293185918;84
33;7325169196;67
33;7364026358;47
33;7364031458;49
33;7364034416;47
33;7364040094;49
33;7364040826;49
33;7364912110;47
33;7364912690;49
33;7364916064;49
33;7364916418;47
33;7364918076;49
33;7364918244;49
33;7432886992;4
33;7433247056;85
33;8133203308;31
33;8356318260;30
33;8546247051;5
33;8587758619;30
33;8587762681;17
33;9128955110;25
33;9618239115;86
33;9621636242;29
33;9621671022;87
33;10389001055;30
33;10389020256;22
33;10582292196;64
33;11899937876;4
34;549418199;0
34;549418199;1
34;553999105;0
34;553999105;2
34;1934538269;3
34;1934538269;4
34;1934538347;5
34;1934538347;6
34;2383304471;7
34;2383304471;8
34;2485972423;7
34;2485972423;9
34;2485989741;2
34;2485989741;10
34;2486001841;11
34;2486001841;12
34;2486002163;13
34;2486002163;13
34;2486002501;14
34;2486002501;13
34;2486031407;15
34;2486031407;14
34;2486032291;9
34;2486032291;9
34;2486032767;16
34;2486032767;17
34;2486790104;18
34;2486790104;19
34;2486850052;20
34;2486850052;21
34;2486850896;21
34;2486850896;21
34;2486851448;15
34;2486851448;13
34;2486851716;18
34;2486851716;22
34;2486852306;11
34;2486852306;23
34;2486852662;18
34;2486852662;22
34;2556236663;24
34;2556236663;25
34;2556236975;26
34;2556236975;27
34;2556237507;26
34;2556237507;27
34;2556237639;24
34;2556237639;26
34;2556297133;21
34;2556297133;21
34;2556297327;21
34;2556297327;21
34;2557061718;26
34;2557061718;27
34;2557061962;28
34;2557061962;26
34;2557062084;26
34;2557062084;27
34;2557122272;21
34;2557122272;21
34;2557122504;21
34;2557122504;20
34;2561786675;22
34;2561786675;22
34;2561787217;22
34;2561787217;18
34;2561788777;22
34;2561788777;29
34;2597190261;9
34;2597190261;9
34;2618318337;30
34;2618318337;31
34;2618319045;32
34;2618319045;31
34;2618319661;5
34;2618319661;33
34;2618320325;3
34;2618320325;11
34;2618679361;34
34;2618679361;35
34;2618685765;30
34;2618685765;31
34;2618746649;16
34;2618746649;16
34;2618751063;34
34;2618751063;36
34;2618754019;36
34;2618754019;36
34;2618759101;34
34;2618759101;36
34;2618768093;34
34;2618768093;36
34;2618770085;19
34;2618770085;18
34;2618776337;34
34;2618776337;36
34;2618777247;37
34;2618777247;36
34;2619140576;2
34;2619140576;0
34;2619143906;5
34;2619143906;6
34;2619144630;5
34;2619144630;6
34;2619145784;38
34;2619145784;39
34;2619571480;34
34;2619571480;36
34;2619574644;34
34;2619574644;36
34;2619579700;34
34;2619579700;36
34;2619594956;34
34;2619594956;36
34;2619597092;34
34;2619597092;36
34;2644575475;12
34;2644575475;3
34;2645267485;40
